12,0.083495,0.099029,0.071845,0.33398,0.41165,0
12,0.014815,0.23704,0.45926,0.19259,0.096296,0
12,0.38496,0.30088,0.12389,0.0088496,0,0.18142
13,0,0,0.73333,0,0.26667,0
13,0.086667,0.16,0.08,0.36667,0.14,0.16667
13,0,0.35789,0.010526,0.16842,0.094737,0.36842
13,0,0.10218,0.020666,0.40528,0.34214,0.12974
13,0,0.08628,0.10042,0.15134,0.55446,0.1075
13,0.0015106,0.087613,0.028701,0.36556,0.16616,0.35045
14,0.16,0.08,0.16667,0.36667,0.086667,0.14
14,0.35789,0.010526,0.36842,0.16842,0,0.094737
14,0.087613,0.028701,0.35045,0.36556,0.0015106,0.16616
14,0.10218,0.020666,0.12974,0.40528,0,0.34214
14,0,0.73333,0,0,0,0.26667
14,0.08628,0.10042,0.1075,0.15134,0,0.55446
15,0.15947,0.49169,0.24419,0,0.10465,0
15,0.44737,0,0,0.23684,0,0.31579
15,0.33951,0,0.012346,0.32099,0.08642,0.24074
15,0.01321,0.44518,0.24571,0.005284,0.28666,0.003963
15,0.15842,0,0,0.11881,0.034653,0.68812
15,0.031123,0.28011,0.21651,0,0.4479,0.024357
16,0.3242,0.092846,0,0.28158,0,0.30137
16,0.28,0.4,0.12,0.04,0,0.16
16,0.0048544,0.86408,0,0,0.12621,0.0048544
16,0.20385,0.039554,0,0.45943,0,0.29716
16,0,0,0,0.54717,0,0.45283
16,0.034615,0.12692,0,0.31538,0.015385,0.50769
17,0.4,0.12,0.16,0.04,0,0.28
17,0.86408,0,0.0048544,0,0.12621,0.0048544
17,0.12692,0,0.50769,0.31538,0.015385,0.034615
17,0.039554,0,0.29716,0.45943,0,0.20385
17,0,0,0.45283,0.54717,0,0
17,0.092846,0,0.30137,0.28158,0,0.3242
18,0.28779,0.52907,0,0.063953,0.072674,0.046512
18,0.58369,0.077253,0.12017,0,0.055794,0.16309
18,0.034722,0.034722,0.0625,0.86806,0,0
18,0.52023,0.11561,0.12139,0.24277,0,0
18,0.11619,0.021014,0,0,0.6885,0.17429
18,0.015717,0.058939,0,0,0.6444,0.28094
19,0.6885,0,0.17429,0.11619,0.021014,0
19,0,0.24855,0,0.52023,0.10983,0.12139
19,0.6444,0,0.28094,0.015717,0.058939,0
19,0.072674,0.063953,0.046512,0.28779,0.52907,0
19,0.055794,0,0.16309,0.58369,0.077253,0.12017
19,0,0.86806,0,0.034722,0.034722,0.0625
20,0.20385,0,0.046154,0.26538,0.39231,0.092308
20,0.0082136,0.022587,0.25462,0.3039,0.41068,0
20,0.37292,0.035417,0.097917,0.22917,0.24375,0.020833
20,0.27105,0.028747,0.21766,0.11088,0.16016,0.2115
20,0.25243,0.067961,0.064078,0.22524,0.091262,0.29903
20,0.369,0,0,0.34317,0.02214,0.26568
21,0.022587,0.3039,0.25462,0.0082136,0.41068,0
21,0.028747,0.11088,0.21766,0.27105,0.16016,0.2115
21,0.035417,0.22917,0.097917,0.37292,0.24375,0.020833
21,0,0.26538,0.046154,0.20385,0.39231,0.092308
21,0.067961,0.22524,0.064078,0.25243,0.091262,0.29903
21,0,0.34317,0,0.369,0.02214,0.26568
22,0.022587,0.41068,0,0.3039,0.25462,0.0082136
22,0.067961,0.091262,0.29903,0.22524,0.064078,0.25243
22,0,0.02214,0.26568,0.34317,0,0.369
22,0.028747,0.16016,0.2115,0.11088,0.21766,0.27105
22,0.035417,0.24375,0.020833,0.22917,0.097917,0.37292
22,0,0.39231,0.092308,0.26538,0.046154,0.20385
23,0.31922,0.18567,0.016287,0.0032573,0.035831,0.43974
23,0.15482,0.23223,0.018957,0.0094787,0.25908,0.32543
23,0.041045,0.074627,0.17537,0.13806,0.31716,0.25373
23,0,0.084746,0.23729,0.38983,0.18644,0.10169
23,0.056799,0.11532,0.36145,0.067126,0.27711,0.1222
23,0.14264,0.18712,0.24847,0.0092025,0.16411,0.24847
24,0.31922,0.016287,0.43974,0.0032573,0.035831,0.18567
24,0.041045,0.17537,0.25373,0.13806,0.31716,0.074627
24,0.14264,0.24847,0.24847,0.0092025,0.16411,0.18712
24,0,0.23729,0.10169,0.38983,0.18644,0.084746
24,0.056799,0.36145,0.1222,0.067126,0.27711,0.11532
24,0.15482,0.018957,0.32543,0.0094787,0.25908,0.23223
25,0.069767,0.16279,0.11628,0.2093,0.18605,0.25581
25,0.012146,0.13158,0.18623,0.45344,0.12753,0.089069
25,0.060345,0.16379,0.5,0.043103,0.034483,0.19828
25,0.025641,0.13919,0.045177,0.26984,0.09768,0.42247
25,0.054393,0.21757,0.15063,0.159,0.17573,0.24268
25,0.027883,0.082383,0.064639,0.1052,0.4512,0.26869
26,0.17573,0.054393,0.24268,0.15063,0.21757,0.159
26,0.18605,0.069767,0.25581,0.11628,0.16279,0.2093
26,0.4512,0.027883,0.26869,0.064639,0.082383,0.1052
26,0.034483,0.060345,0.19828,0.5,0.16379,0.043103
26,0.12753,0.012146,0.089069,0.18623,0.13158,0.45344
26,0.09768,0.025641,0.42247,0.045177,0.13919,0.26984
