8,0,0.60759,0,0.088608,0.17089,0.13291
8,0.32391,0,0.51671,0.12082,0,0.03856
8,0.18076,0.0049751,0.026534,0.37811,0.10116,0.30846
8,0.06734,0.38047,0.006734,0.12121,0.14815,0.27609
8,0.061483,0.0434,0.030741,0.17722,0.24051,0.44665
9,0.502,0.202,0.024,0,0.146,0.126
9,0.18076,0.37811,0.10116,0.0049751,0.026534,0.30846
9,0.06734,0.12121,0.14815,0.38047,0.006734,0.27609
9,0,0.088608,0.17089,0.60759,0,0.13291
9,0.32391,0.12082,0,0,0.51671,0.03856
9,0.061483,0.17722,0.24051,0.0434,0.030741,0.44665
10,0.44665,0.030741,0.24051,0.0434,0.061483,0.17722
10,0.03856,0.51671,0,0,0.32391,0.12082
10,0.27609,0.006734,0.14815,0.38047,0.06734,0.12121
10,0.13291,0,0.17089,0.60759,0,0.088608
10,0.126,0.146,0.024,0,0.502,0.202
10,0.30846,0.026534,0.10116,0.0049751,0.18076,0.37811
11,0.25153,0.30675,0,0,0.31288,0.12883
11,0.12977,0.19084,0.061069,0.097328,0.42176,0.099237
11,0,0.069307,0.042904,0.69967,0.016502,0.17162
11,0.0033501,0.13065,0.043551,0.28811,0.11223,0.42211
11,0.232,0.21867,0.0053333,0.11467,0.248,0.18133
11,0.052045,0.41264,0.11524,0.068773,0.18959,0.16171
12,0.248,0.21867,0.18133,0.11467,0.0053333,0.232
12,0.42176,0.19084,0.099237,0.097328,0.061069,0.12977
12,0.18959,0.41264,0.16171,0.068773,0.11524,0.052045
12,0.11223,0.13065,0.42211,0.28811,0.043551,0.0033501
12,0.016502,0.069307,0.17162,0.69967,0.042904,0
12,0.31288,0.30675,0.12883,0,0,0.25153
13,0,0.92857,0,0,0,0.071429
13,0,0.090226,0.12782,0.33459,0.22932,0.21805
13,0.083333,0.090909,0.0075758,0.13636,0.53788,0.14394
13,0,0.071151,0.020699,0.45666,0.13842,0.31307
13,0.0047962,0.02518,0.010791,0.35731,0.47002,0.13189
13,0,0.051975,0.072765,0.23493,0.158,0.48233
14,0.090226,0.12782,0.21805,0.33459,0,0.22932
14,0.090909,0.0075758,0.14394,0.13636,0.083333,0.53788
14,0.051975,0.072765,0.48233,0.23493,0,0.158
14,0.071151,0.020699,0.31307,0.45666,0,0.13842
14,0.92857,0,0.071429,0,0,0
14,0.02518,0.010791,0.13189,0.35731,0.0047962,0.47002
15,0.41202,0.072961,0.23605,0.042918,0.13734,0.098712
15,0.35238,0,0,0.40119,0,0.24643
15,0.29697,0,0.0040404,0.37576,0,0.32323
15,0,0.10112,0.58427,0.044944,0.26966,0
15,0.099684,0,0.022152,0.34335,0.011076,0.52373
15,0,0.056872,0.18483,0.014218,0.65877,0.085308
16,0.48409,0.015909,0.0022727,0.45682,0,0.040909
16,0.17232,0.028249,0.50282,0.11017,0,0.18644
16,0,1,0,0,0,0
16,0.21487,0.0011614,0,0.52613,0.067364,0.19048
16,0,0,0.76471,0,0,0.23529
16,0.24505,0.0049505,0.0012376,0.36262,0.059406,0.32673
17,0.028249,0.50282,0.18644,0.11017,0,0.17232
17,1,0,0,0,0,0
17,0.0049505,0.0012376,0.32673,0.36262,0.059406,0.24505
17,0.0011614,0,0.19048,0.52613,0.067364,0.21487
17,0,0.76471,0.23529,0,0,0
17,0.015909,0.0022727,0.040909,0.45682,0,0.48409
18,0.22398,0.30769,0.033937,0.20362,0.21267,0.0181
18,0.64539,0.06383,0.053191,0.070922,0.060284,0.10638
18,0,0.36842,0.35526,0.27632,0,0
18,0.050114,0,0.85421,0.095672,0,0
18,0.027086,0.014085,0,0,0.60347,0.35536
18,0.047337,0.11243,0,0,0.41716,0.42308
19,0.60347,0,0.35536,0.027086,0.014085,0
19,0,0.097727,0,0.05,0,0.85227
19,0.41716,0,0.42308,0.047337,0.11243,0
19,0.21267,0.20362,0.0181,0.22398,0.30769,0.033937
19,0.060498,0.067616,0.10676,0.64769,0.064057,0.053381
19,0,0.27632,0,0,0.36842,0.35526
20,0.088629,0.006689,0.29933,0.22074,0.21739,0.16722
20,0,0.14286,0.22078,0.18182,0.45455,0
20,0.037267,0.38509,0.14596,0.32919,0.10248,0
20,0.11695,0.25085,0.18644,0.091525,0.19661,0.15763
20,0.18545,0.36364,0.21273,0.14182,0.085455,0.010909
20,0.066116,0,0.027548,0.28375,0.42424,0.19835
21,0.14286,0.18182,0.22078,0,0.45455,0
21,0.25085,0.091525,0.18644,0.11695,0.19661,0.15763
21,0.38509,0.32919,0.14596,0.037267,0.10248,0
21,0.006689,0.22074,0.29933,0.088629,0.21739,0.16722
21,0.36364,0.14182,0.21273,0.18545,0.085455,0.010909
21,0,0.28375,0.027548,0.066116,0.42424,0.19835
22,0.14286,0.45455,0,0.18182,0.22078,0
22,0.36364,0.085455,0.010909,0.14182,0.21273,0.18545
22,0,0.42424,0.19835,0.28375,0.027548,0.066116
22,0.25085,0.19661,0.15763,0.091525,0.18644,0.11695
22,0.38509,0.10248,0,0.32919,0.14596,0.037267
22,0.006689,0.21739,0.16722,0.22074,0.29933,0.088629
23,0.29429,0.29429,0.033033,0,0.099099,0.27928
23,0.13636,0.35167,0.047847,0.011962,0.16029,0.29187
23,0.011111,0.026667,0.10444,0.031111,0.46667,0.36
23,0.0089286,0.053571,0.33036,0.20536,0.34821,0.053571
23,0.020408,0.30427,0.1577,0.020408,0.2987,0.19852
23,0.20833,0.3179,0.10494,0.0092593,0.10957,0.25
24,0.29429,0.033033,0.27928,0,0.099099,0.29429
24,0.011111,0.10444,0.36,0.031111,0.46667,0.026667
24,0.20833,0.10494,0.25,0.0092593,0.10957,0.3179
24,0.0089286,0.33036,0.053571,0.20536,0.34821,0.053571
24,0.020408,0.1577,0.19852,0.020408,0.2987,0.30427
24,0.13636,0.047847,0.29187,0.011962,0.16029,0.35167
25,0.041667,0.083333,0.097222,0.29167,0.18056,0.30556
25,0.021739,0.20186,0.059006,0.35404,0.16149,0.20186
25,0.017921,0.32975,0.20789,0.13262,0.12903,0.1828
25,0.015517,0.38621,0.0086207,0.38103,0.065517,0.1431
25,0.014467,0.11392,0.0072333,0.14467,0.075949,0.64376
25,0.01585,0.063401,0.033141,0.49856,0.083573,0.30548
26,0.075949,0.014467,0.64376,0.0072333,0.11392,0.14467
26,0.18056,0.041667,0.30556,0.097222,0.083333,0.29167
26,0.083573,0.01585,0.30548,0.033141,0.063401,0.49856
26,0.12903,0.017921,0.1828,0.20789,0.32975,0.13262
26,0.16149,0.021739,0.20186,0.059006,0.20186,0.35404
26,0.065517,0.015517,0.1431,0.0086207,0.38621,0.38103
