22,0.058252,0.29515,0,0.45437,0.046602,0.14563
22,0,0.13284,0.21771,0.32472,0,0.32472
22,0.096509,0.12731,0.1232,0.22998,0.15195,0.27105
22,0.029167,0.42292,0,0.18958,0.35625,0.0020833
22,0.0038462,0.25769,0.16538,0.22692,0.19615,0.15
23,0.443,0.27362,0.0065147,0,0.042345,0.23453
23,0.06793,0.33491,0.018957,0.0063191,0.18957,0.38231
23,0.029851,0.089552,0.26119,0.33209,0.15299,0.13433
23,0,0.13559,0.16949,0.25424,0.23729,0.20339
23,0.046472,0.063683,0.27711,0.13769,0.3821,0.092943
23,0.064417,0.092025,0.22239,0.01227,0.29448,0.31442
24,0.443,0.0065147,0.23453,0,0.042345,0.27362
24,0.029851,0.26119,0.13433,0.33209,0.15299,0.089552
24,0.064417,0.22239,0.31442,0.01227,0.29448,0.092025
24,0,0.16949,0.20339,0.25424,0.23729,0.13559
24,0.046472,0.27711,0.092943,0.13769,0.3821,0.063683
24,0.06793,0.018957,0.38231,0.0063191,0.18957,0.33491
25,0.23256,0.16279,0.25581,0.23256,0.023256,0.093023
25,0.080972,0.51215,0.030364,0.15587,0.12348,0.097166
25,0.19828,0.21552,0.16379,0.22414,0.14655,0.051724
25,0.041514,0.26862,0.02442,0.49939,0.059829,0.10623
25,0.30962,0.041841,0.025105,0.11715,0.36402,0.14226
25,0.067174,0.065906,0.0063371,0.23574,0.12294,0.5019
26,0.36402,0.30962,0.14226,0.025105,0.041841,0.11715
26,0.023256,0.23256,0.093023,0.25581,0.16279,0.23256
26,0.12294,0.067174,0.5019,0.0063371,0.065906,0.23574
26,0.14655,0.19828,0.051724,0.16379,0.21552,0.22414
26,0.12348,0.080972,0.097166,0.030364,0.51215,0.15587
26,0.059829,0.041514,0.10623,0.02442,0.26862,0.49939
